PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,FirstName,GenderRaw,Gender
4040_01,Earth,True,G/663/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,,0.0,Brance Micknightt,False,Brance,unknown,Unknown
4042_01,Europa,False,A/46/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,,Mesatz Stewder,True,Mesatz,unknown,Unknown
4042_02,Europa,True,A/46/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Etair Stewder,True,Etair,unknown,Unknown
4042_03,Europa,True,A/46/S,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,Canon Stewder,True,Canon,unknown,Unknown
4043_01,Earth,False,E/248/P,TRAPPIST-1e,,False,0.0,0.0,0.0,32.0,1577.0,Marvey Mirandry,False,Marvey,unknown,Unknown
4044_01,Mars,False,F/765/S,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,Jackix Can,False,Jackix,unknown,Unknown
4044_02,Mars,False,F/765/S,TRAPPIST-1e,2.0,False,0.0,,0.0,0.0,0.0,,True,,unknown,Unknown
4044_03,Mars,True,F/765/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Rowls Can,True,Rowls,unknown,Unknown
4045_01,Mars,False,D/135/P,TRAPPIST-1e,49.0,False,1417.0,0.0,531.0,1348.0,192.0,Pars Wist,False,Pars,unknown,Unknown
4046_01,Earth,True,G/664/P,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,Elina Santantines,True,Elina,female,Female
4047_01,Earth,True,G/666/S,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Ivanne Rivanseney,True,Ivanne,female,Female
4049_01,Europa,True,A/47/S,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Schyon Pokematic,False,Schyon,unknown,Unknown
4050_01,Europa,False,A/35/P,55 Cancri e,36.0,False,0.0,1302.0,0.0,2067.0,10173.0,Decruxa Dissper,False,Decruxa,unknown,Unknown
4053_01,Earth,True,G/668/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,True,Leondy,unknown,Unknown
4055_01,Earth,False,F/836/P,TRAPPIST-1e,21.0,False,3.0,34.0,600.0,0.0,8.0,Milda Mirandry,False,Milda,female,Female
4058_01,Earth,False,G/669/S,TRAPPIST-1e,36.0,False,437.0,442.0,0.0,2.0,1.0,Nance Hinesh,False,Nance,unknown,Unknown
4060_01,Earth,False,F/838/P,TRAPPIST-1e,54.0,False,880.0,2.0,531.0,2.0,0.0,Lerome Barrelliver,False,Lerome,unknown,Unknown
4061_01,Mars,False,D/130/S,TRAPPIST-1e,30.0,False,1851.0,0.0,378.0,0.0,155.0,Jack Kashe,False,Jack,male,Male
4061_02,Mars,True,F/766/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Graw Kashe,True,Graw,unknown,Unknown
4061_03,Mars,True,F/766/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,,0.0,,True,,unknown,Unknown
4063_01,Earth,True,G/670/S,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,Anda Mcfaddennon,True,Anda,female,Female
4064_01,Earth,False,F/767/S,TRAPPIST-1e,47.0,False,939.0,1477.0,,0.0,0.0,Jennya Dillips,True,Jennya,unknown,Unknown
4065_01,Earth,False,G/665/P,TRAPPIST-1e,25.0,False,1339.0,1.0,360.0,0.0,0.0,Doryn Olshaffey,False,Doryn,unknown,Unknown
4066_01,Europa,,B/155/S,55 Cancri e,18.0,False,0.0,30.0,0.0,67.0,2790.0,Taurius Objeciane,False,Taurius,unknown,Unknown
4066_02,Europa,True,B/155/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Diramak Objeciane,True,Diramak,unknown,Unknown
4068_01,Europa,False,D/131/S,TRAPPIST-1e,27.0,False,,1381.0,0.0,148.0,2181.0,Dnocese Pirejus,False,Dnocese,unknown,Unknown
4069_01,Earth,False,F/768/S,55 Cancri e,24.0,False,0.0,0.0,2433.0,0.0,53.0,Hen Chenson,True,Hen,unknown,Unknown
4071_01,Europa,True,B/127/P,,,False,0.0,0.0,0.0,0.0,0.0,Alurope Watuald,True,Alurope,unknown,Unknown
4071_02,Europa,True,B/127/P,55 Cancri e,22.0,False,0.0,0.0,,0.0,,Tachir Watuald,True,Tachir,unknown,Unknown
4072_01,Earth,True,G/671/S,TRAPPIST-1e,60.0,False,0.0,0.0,,0.0,0.0,Mael Chasey,True,Mael,mostly_male,Male
4075_01,Europa,False,C/145/S,TRAPPIST-1e,38.0,False,1901.0,1276.0,0.0,7561.0,12.0,Anchira Nateansive,False,Anchira,unknown,Unknown
4076_01,Earth,False,E/250/P,TRAPPIST-1e,23.0,False,1616.0,0.0,1.0,0.0,2.0,Lonnez Guezaley,False,Lonnez,unknown,Unknown
4078_01,,True,G/667/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Kris Coley,False,Kris,mostly_male,Male
4079_01,Mars,False,F/771/S,55 Cancri e,55.0,False,1680.0,0.0,1.0,0.0,6.0,Koops Upead,False,Koops,unknown,Unknown
4080_01,Earth,False,F/839/P,55 Cancri e,20.0,False,719.0,0.0,10.0,0.0,0.0,Carry Sancasey,False,Carry,female,Female
4081_01,Earth,False,G/668/P,55 Cancri e,50.0,False,451.0,132.0,195.0,31.0,0.0,Patoya Penashley,False,Patoya,unknown,Unknown
4082_01,Mars,False,E/252/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Gray Cres,False,Gray,male,Male
4083_01,Europa,False,C/146/S,TRAPPIST-1e,21.0,False,0.0,6190.0,1828.0,7.0,35.0,Tauvaah Clarty,True,Tauvaah,unknown,Unknown
4084_01,Europa,False,D/132/S,TRAPPIST-1e,26.0,False,0.0,1549.0,0.0,0.0,766.0,Arix Rentruing,True,Arix,unknown,Unknown
4089_01,Europa,False,A/48/S,TRAPPIST-1e,36.0,False,0.0,2177.0,0.0,1097.0,144.0,Mothab Tachor,True,Mothab,unknown,Unknown
4090_01,Mars,False,D/133/S,TRAPPIST-1e,46.0,False,227.0,0.0,1546.0,3.0,2.0,Honjay Ruica,True,Honjay,unknown,Unknown
4091_01,Earth,False,F/772/S,TRAPPIST-1e,26.0,False,0.0,586.0,1.0,0.0,58.0,Ginald Pecketton,True,Ginald,unknown,Unknown
4093_01,Earth,False,F/841/P,TRAPPIST-1e,24.0,False,0.0,20.0,0.0,14.0,659.0,Lynnie Valexandez,False,Lynnie,unknown,Unknown
4095_01,Earth,False,G/671/P,55 Cancri e,14.0,False,834.0,1080.0,3.0,183.0,208.0,Deaney Romez,False,Deaney,unknown,Unknown
4096_01,Mars,False,F/842/P,TRAPPIST-1e,46.0,False,949.0,0.0,128.0,3.0,41.0,Stote Vicke,True,Stote,unknown,Unknown
4097_01,Earth,False,E/253/P,TRAPPIST-1e,15.0,False,0.0,840.0,123.0,0.0,20.0,Belly Weavesend,False,Belly,unknown,Unknown
4098_01,Earth,True,G/672/P,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Rena Vanglis,False,Rena,female,Female
4099_01,Earth,True,G/673/P,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,Willey Fryersonis,True,Willey,unknown,Unknown
4101_01,Mars,False,F/773/S,TRAPPIST-1e,38.0,False,1100.0,43.0,163.0,3.0,0.0,Tyog Rapie,False,Tyog,unknown,Unknown
4102_01,Europa,True,B/128/P,TRAPPIST-1e,48.0,False,0.0,0.0,0.0,0.0,0.0,Brark Whetedy,True,Brark,unknown,Unknown
4103_01,Earth,True,G/674/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Ally Sterreray,False,Ally,female,Female
4104_01,Earth,False,G/675/P,TRAPPIST-1e,41.0,False,1025.0,0.0,0.0,0.0,0.0,Ritany Gallard,False,Ritany,unknown,Unknown
4106_01,Earth,False,G/675/S,TRAPPIST-1e,43.0,False,0.0,831.0,78.0,0.0,0.0,Leneva Harmond,True,Leneva,unknown,Unknown
4107_01,Earth,False,G/676/S,TRAPPIST-1e,23.0,False,0.0,0.0,489.0,5.0,276.0,Bobbyn Rocholton,False,Bobbyn,unknown,Unknown
4108_01,Europa,True,B/158/S,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Tarino Aroodint,True,Tarino,unknown,Unknown
4108_02,Europa,,B/158/S,TRAPPIST-1e,47.0,False,27.0,2651.0,538.0,18.0,0.0,Tachium Aroodint,True,Tachium,unknown,Unknown
4109_01,Earth,False,F/843/P,TRAPPIST-1e,19.0,False,169.0,399.0,,97.0,0.0,Karlie Beangley,True,Karlie,female,Female
4110_01,Earth,False,E/255/P,TRAPPIST-1e,25.0,False,0.0,38.0,0.0,847.0,112.0,Son Rosargas,False,Son,mostly_male,Male
4112_01,Earth,True,G/678/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Shany Rasmussony,True,Shany,unknown,Unknown
4113_01,Europa,True,B/129/P,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Taraid Bradiary,True,Taraid,unknown,Unknown
4113_02,Europa,False,B/129/P,TRAPPIST-1e,45.0,False,0.0,2524.0,0.0,166.0,1.0,Coxak Bradiary,True,Coxak,unknown,Unknown
4114_01,Mars,True,E/270/S,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Rowls Porté,True,Rowls,unknown,Unknown
4115_01,Earth,True,G/679/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Jenne Wagnerray,False,Jenne,mostly_male,Male
4116_01,Earth,False,F/774/S,TRAPPIST-1e,21.0,False,40.0,0.0,736.0,0.0,0.0,Ryany Torrez,True,Ryany,unknown,Unknown
4120_01,Earth,True,G/680/S,PSO J318.5-22,,False,0.0,0.0,0.0,0.0,0.0,Aleroy Pentss,False,Aleroy,unknown,Unknown
4125_01,Earth,True,G/677/P,PSO J318.5-22,22.0,False,0.0,0.0,,0.0,0.0,Jorgie Watkinsley,True,Jorgie,unknown,Unknown
4127_01,Europa,,B/130/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,,Dsch Ainserfle,True,Dsch,unknown,Unknown
4128_01,Mars,False,F/846/P,TRAPPIST-1e,54.0,True,111.0,0.0,1144.0,8.0,23.0,Ors Pare,False,Ors,unknown,Unknown
4128_02,Mars,False,F/846/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Aars Pare,True,Aars,unknown,Unknown
4128_03,Mars,True,F/846/P,TRAPPIST-1e,4.0,False,0.0,,0.0,0.0,0.0,Guanch Pare,True,Guanch,unknown,Unknown
4129_01,Earth,False,F/847/P,TRAPPIST-1e,23.0,False,15.0,1.0,777.0,3.0,3.0,Kyley Matts,False,Kyley,unknown,Unknown
4130_01,Mars,True,,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,Forms Merte,True,Forms,unknown,Unknown
4131_01,Europa,True,C/147/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,,0.0,Achium Pokematic,True,Achium,unknown,Unknown
4132_01,Earth,True,G/678/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,Curtle Norry,False,Curtle,unknown,Unknown
4134_01,,True,,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,Cird Datty,True,Cird,unknown,Unknown
4135_01,Mars,False,F/777/S,TRAPPIST-1e,58.0,False,850.0,0.0,22.0,1493.0,0.0,Cakers Merte,False,Cakers,unknown,Unknown
4137_01,Earth,False,F/778/S,55 Cancri e,39.0,False,664.0,0.0,0.0,40.0,0.0,Lonna Rocknight,False,Lonna,female,Female
4140_01,Earth,False,F/851/P,PSO J318.5-22,23.0,False,40.0,15.0,30.0,0.0,637.0,Shan Fitzgerson,False,Shan,andy,Unknown
4141_01,Earth,False,G/679/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,Rhonya Philliames,False,Rhonya,unknown,Unknown
4142_01,Europa,True,C/148/S,TRAPPIST-1e,43.0,False,0.0,0.0,,0.0,0.0,Maiah Deryplinet,True,Maiah,unknown,Unknown
4143_01,Mars,True,E/258/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Heales Buncy,False,Heales,unknown,Unknown
4144_01,Earth,False,E/259/P,TRAPPIST-1e,36.0,False,19.0,476.0,0.0,5.0,290.0,Edgary Guerson,False,Edgary,unknown,Unknown
4145_01,Earth,False,F/852/P,PSO J318.5-22,13.0,False,16.0,0.0,87.0,544.0,0.0,Juaney Herry,False,Juaney,unknown,Unknown
4147_01,Europa,False,C/149/S,TRAPPIST-1e,54.0,False,0.0,,0.0,3200.0,0.0,Caphact Lendly,True,Caphact,unknown,Unknown
4147_02,Europa,True,C/149/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,Acrabik Lendly,True,Acrabik,unknown,Unknown
4149_01,Earth,False,G/682/P,55 Cancri e,33.0,,,0.0,589.0,2.0,255.0,Benew Saundez,True,Benew,unknown,Unknown
4150_01,Earth,False,F/780/S,TRAPPIST-1e,46.0,False,0.0,1029.0,0.0,0.0,0.0,Hanne Weaves,True,Hanne,female,Female
4151_01,Earth,True,G/683/P,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,Juliey Loverceson,True,Juliey,unknown,Unknown
4152_01,Earth,False,F/853/P,TRAPPIST-1e,35.0,False,89.0,0.0,0.0,545.0,0.0,Natha Wonglasquez,False,Natha,unknown,Unknown
4154_01,Mars,True,F/781/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Beant Gelte,True,Beant,mostly_male,Male
4156_01,Earth,True,G/684/P,55 Cancri e,15.0,,0.0,0.0,0.0,0.0,0.0,Millia Watkinsley,False,Millia,unknown,Unknown
4158_01,Earth,False,E/273/S,TRAPPIST-1e,27.0,False,0.0,0.0,580.0,211.0,0.0,Doryn Noeley,False,Doryn,unknown,Unknown
4159_01,Earth,False,F/782/S,TRAPPIST-1e,15.0,False,,2.0,15.0,5.0,842.0,Hilley Harperez,False,Hilley,unknown,Unknown
4160_01,Mars,False,F/783/S,TRAPPIST-1e,27.0,True,661.0,,991.0,46.0,0.0,,True,,unknown,Unknown
4163_01,Earth,True,G/683/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,Lyne Woodwinton,True,Lyne,female,Female
4165_01,Earth,False,G/685/P,TRAPPIST-1e,37.0,False,246.0,0.0,703.0,5.0,0.0,Kendy Logannon,True,Kendy,mostly_female,Female
4166_01,Europa,True,B/132/P,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,Thabius Stacketent,True,Thabius,unknown,Unknown
4166_02,Europa,False,B/132/P,55 Cancri e,58.0,True,0.0,279.0,3627.0,122.0,30.0,Ionan Stacketent,True,Ionan,unknown,Unknown
4167_01,Earth,False,,PSO J318.5-22,,,0.0,440.0,0.0,0.0,334.0,Ninaha Deckerson,False,Ninaha,unknown,Unknown
4168_01,Earth,False,F/855/P,TRAPPIST-1e,38.0,False,0.0,18.0,30.0,0.0,832.0,Eriky Deckerson,False,Eriky,unknown,Unknown
4168_02,Earth,False,E/260/P,TRAPPIST-1e,28.0,False,0.0,241.0,6.0,0.0,542.0,Elina Deckerson,False,Elina,female,Female
4169_01,Europa,True,D/140/P,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,Avijava Susent,True,Avijava,unknown,Unknown
4169_02,Europa,False,D/140/P,TRAPPIST-1e,41.0,False,0.0,1562.0,0.0,2.0,16.0,Acruxon Susent,True,Acruxon,unknown,Unknown
4170_01,Europa,True,B/133/P,TRAPPIST-1e,28.0,False,,0.0,0.0,0.0,0.0,Sarich Pirejus,True,Sarich,unknown,Unknown
4171_01,Earth,True,G/686/P,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Candyn Mclardson,False,Candyn,unknown,Unknown
4172_01,Mars,True,F/856/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Peefox Flell,True,Peefox,unknown,Unknown
4172_02,Mars,False,F/856/P,TRAPPIST-1e,58.0,False,12.0,0.0,186.0,2436.0,4.0,Cinkes Flell,False,Cinkes,unknown,Unknown
4172_03,,True,F/856/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Chrets Flell,True,Chrets,unknown,Unknown
4172_04,Mars,False,F/856/P,55 Cancri e,24.0,False,1363.0,0.0,50.0,0.0,0.0,Puffs Facle,False,Puffs,unknown,Unknown
4172_05,Mars,False,F/856/P,TRAPPIST-1e,56.0,False,128.0,0.0,959.0,0.0,42.0,Barks Flell,False,Barks,unknown,Unknown
4172_06,Mars,True,F/856/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,Fruik Flell,True,Fruik,unknown,Unknown
4172_07,Mars,False,D/141/P,TRAPPIST-1e,19.0,False,154.0,170.0,2074.0,0.0,0.0,Corsh Flell,True,Corsh,unknown,Unknown
4173_01,Earth,False,E/261/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,658.0,133.0,Genee Meleon,False,Genee,unknown,Unknown
4174_01,Earth,False,F/857/P,TRAPPIST-1e,47.0,False,59.0,1.0,327.0,557.0,0.0,Coren Armstromez,False,Coren,unknown,Unknown
4175_01,Earth,False,F/858/P,55 Cancri e,37.0,False,0.0,89.0,15.0,20.0,592.0,Thery Burnerez,False,Thery,unknown,Unknown
4176_01,Mars,True,F/859/P,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Rants Fla,True,Rants,unknown,Unknown
4176_02,Mars,True,F/859/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Lidex Opité,True,Lidex,unknown,Unknown
4176_03,Mars,False,F/859/P,TRAPPIST-1e,20.0,False,760.0,0.0,742.0,352.0,0.0,Shood Opité,True,Shood,unknown,Unknown
4176_04,Mars,False,F/859/P,TRAPPIST-1e,38.0,False,490.0,663.0,358.0,855.0,0.0,Othawk Fla,False,Othawk,unknown,Unknown
4176_05,Mars,False,D/142/P,TRAPPIST-1e,46.0,False,247.0,0.0,418.0,480.0,36.0,Risps Fla,False,Risps,unknown,Unknown
4176_06,Mars,True,F/859/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Wafros Fla,True,Wafros,unknown,Unknown
4176_07,Mars,False,F/859/P,55 Cancri e,24.0,False,612.0,326.0,46.0,87.0,0.0,Wille Fla,True,Wille,male,Male
4177_01,Europa,True,B/161/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Mesatik Witalnerod,True,Mesatik,unknown,Unknown
4177_02,Europa,True,B/161/S,55 Cancri e,,False,0.0,0.0,0.0,0.0,0.0,Wezno Foraud,True,Wezno,unknown,Unknown
4177_03,Europa,False,B/161/S,55 Cancri e,44.0,False,36.0,588.0,0.0,1675.0,3597.0,Wasath Foraud,False,Wasath,unknown,Unknown
4178_01,Earth,False,G/687/P,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,Almara Sweenez,False,Almara,unknown,Unknown
4179_01,Europa,False,A/50/S,TRAPPIST-1e,30.0,True,0.0,1172.0,183.0,91.0,0.0,,True,,unknown,Unknown
4179_02,Europa,True,A/50/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,Alrais Pleele,True,Alrais,unknown,Unknown
4181_01,Europa,False,C/133/P,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Okulas Frattyring,True,Okulas,unknown,Unknown
4181_02,Europa,False,C/133/P,,0.0,False,0.0,,0.0,0.0,0.0,Meron Frattyring,True,Meron,unknown,Unknown
4181_03,Europa,True,,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,Terope Frattyring,True,Terope,unknown,Unknown
4181_04,Europa,True,C/133/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,Ashir Frattyring,True,Ashir,unknown,Unknown
4181_05,Europa,False,C/133/P,55 Cancri e,31.0,False,2.0,8747.0,0.0,4840.0,14485.0,Wezena Frattyring,False,Wezena,unknown,Unknown
4181_06,Europa,False,C/133/P,55 Cancri e,41.0,True,0.0,9463.0,0.0,1022.0,1562.0,Ranan Frattyring,True,Ranan,female,Female
4182_01,Europa,False,A/51/S,55 Cancri e,33.0,False,0.0,2020.0,0.0,1817.0,182.0,Maiamak Tabloory,False,Maiamak,unknown,Unknown
4182_02,Europa,False,A/51/S,TRAPPIST-1e,43.0,False,0.0,124.0,0.0,3975.0,186.0,,False,,unknown,Unknown
4182_03,Europa,False,A/51/S,55 Cancri e,43.0,True,0.0,3172.0,0.0,26.0,4376.0,Alathim Tabloory,False,Alathim,unknown,Unknown
4183_01,Earth,False,F/784/S,TRAPPIST-1e,36.0,False,1367.0,108.0,,0.0,77.0,Heald Bootez,False,Heald,unknown,Unknown
4184_01,Earth,False,F/860/P,55 Cancri e,19.0,False,558.0,0.0,353.0,0.0,8.0,Thel Wilsoney,False,Thel,unknown,Unknown
4185_01,Earth,False,G/688/P,TRAPPIST-1e,24.0,False,0.0,1725.0,0.0,0.0,0.0,Coreee Waderoachez,True,Coreee,unknown,Unknown
4186_01,Earth,True,G/685/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,Clard Dickley,True,Clard,unknown,Unknown
4188_01,Earth,False,F/861/P,TRAPPIST-1e,23.0,False,1277.0,84.0,0.0,240.0,598.0,Lis Fowlesterez,True,Lis,female,Female
4189_01,Earth,False,G/686/S,55 Cancri e,17.0,False,558.0,0.0,3.0,0.0,1226.0,Wayney Petermandez,False,Wayney,unknown,Unknown
4191_01,Mars,False,D/135/S,TRAPPIST-1e,18.0,False,950.0,1.0,236.0,754.0,0.0,Oateal Dun,False,Oateal,unknown,Unknown
4194_01,Mars,True,F/862/P,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Oaters Kité,True,Oaters,unknown,Unknown
4196_01,Earth,True,G/688/S,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,Antony Jacostaney,True,Antony,male,Male
4197_01,Earth,False,F/786/S,TRAPPIST-1e,66.0,False,610.0,2549.0,0.0,17.0,0.0,Stanya Cooks,True,Stanya,unknown,Unknown
4197_02,Earth,False,F/786/S,TRAPPIST-1e,27.0,False,0.0,867.0,0.0,128.0,363.0,Stald Cooks,True,Stald,unknown,Unknown
4197_03,Earth,False,G/689/S,TRAPPIST-1e,19.0,False,1620.0,0.0,4.0,0.0,82.0,Harrie Cooks,False,Harrie,male,Male
4199_01,Earth,False,F/787/S,TRAPPIST-1e,55.0,False,0.0,198.0,703.0,1.0,0.0,Milly Howenters,True,Milly,female,Female
4203_01,Mars,False,D/143/P,TRAPPIST-1e,40.0,False,0.0,0.0,1.0,293.0,667.0,Cors Flé,False,Cors,unknown,Unknown
4204_01,Earth,True,G/691/P,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,Nandy Avisnydes,True,Nandy,unknown,Unknown
4204_02,Earth,False,G/691/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Rald Avisnydes,False,Rald,unknown,Unknown
4204_03,Earth,True,G/691/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Gailya Avisnydes,True,Gailya,unknown,Unknown
4205_01,Earth,False,F/789/S,TRAPPIST-1e,37.0,False,0.0,886.0,0.0,58.0,441.0,Ebonya Dillips,False,Ebonya,unknown,Unknown
4206_01,Earth,False,F/865/P,TRAPPIST-1e,22.0,False,0.0,13.0,524.0,7.0,0.0,Analdy Bucknersony,False,Analdy,unknown,Unknown
4207_01,,True,B/163/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Scepton Perable,True,Scepton,unknown,Unknown
4207_02,Europa,True,B/163/S,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,Astonon Perable,True,Astonon,unknown,Unknown
4208_01,Mars,False,D/144/P,55 Cancri e,37.0,False,326.0,0.0,455.0,2.0,0.0,Aarjel Jaff,False,Aarjel,unknown,Unknown
4210_01,Europa,True,C/151/S,55 Cancri e,50.0,False,0.0,0.0,0.0,0.0,0.0,Diph Siccertful,True,Diph,unknown,Unknown
4210_02,Europa,True,C/151/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,Naosura Siccertful,True,Naosura,unknown,Unknown
4211_01,Europa,True,C/134/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Sulabik Covale,True,Sulabik,unknown,Unknown
4212_01,,True,G/690/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,,0.0,Kenny Yanton,True,Kenny,male,Male
4213_01,Earth,False,G/691/S,PSO J318.5-22,23.0,False,4.0,157.0,142.0,,196.0,Fayen Morrodgers,False,Fayen,unknown,Unknown
4214_01,Europa,False,E/262/P,TRAPPIST-1e,23.0,False,3.0,343.0,0.0,4280.0,0.0,Chellus Freptic,False,Chellus,unknown,Unknown
4215_01,Mars,False,D/145/P,TRAPPIST-1e,34.0,True,992.0,0.0,14.0,0.0,0.0,Gocock Floaf,False,Gocock,unknown,Unknown
4216_01,Europa,True,B/134/P,TRAPPIST-1e,65.0,False,0.0,0.0,0.0,0.0,0.0,Rotan Dratembid,True,Rotan,unknown,Unknown
4216_02,,True,B/134/P,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Sabiark Dratembid,True,Sabiark,unknown,Unknown
4218_01,Mars,True,F/867/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Gops Tert,True,Gops,unknown,Unknown
4218_02,Mars,False,F/867/P,TRAPPIST-1e,30.0,False,176.0,0.0,2310.0,0.0,,Relix Tert,True,Relix,unknown,Unknown
4219_01,Mars,True,F/868/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,,0.0,Unfly Min,True,Unfly,unknown,Unknown
4219_02,Mars,False,F/868/P,TRAPPIST-1e,40.0,False,1268.0,0.0,0.0,0.0,0.0,Sies Min,False,Sies,unknown,Unknown
4219_03,Mars,False,F/868/P,TRAPPIST-1e,32.0,False,1331.0,416.0,0.0,665.0,64.0,Supix Min,False,Supix,unknown,Unknown
4220_01,Earth,False,E/263/P,TRAPPIST-1e,31.0,False,553.0,224.0,9.0,1.0,0.0,Tine Acobson,False,Tine,female,Female
4221_01,Earth,False,F/869/P,TRAPPIST-1e,13.0,False,27.0,81.0,1080.0,0.0,0.0,Eduana Alshipson,True,Eduana,unknown,Unknown
4222_01,Earth,False,G/692/P,TRAPPIST-1e,29.0,False,37.0,0.0,167.0,608.0,0.0,Beula Clean,False,Beula,unknown,Unknown
4222_02,Earth,False,E/264/P,TRAPPIST-1e,28.0,False,0.0,53.0,0.0,732.0,6.0,Patha Clean,False,Patha,unknown,Unknown
4223_01,Mars,False,F/790/S,55 Cancri e,19.0,False,1184.0,88.0,0.0,0.0,334.0,Manth Grean,True,Manth,unknown,Unknown
4223_02,Mars,False,E/275/S,55 Cancri e,24.0,False,469.0,0.0,,196.0,0.0,Dous Grean,True,Dous,unknown,Unknown
4225_01,Mars,True,E/266/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Chid Melie,False,Chid,unknown,Unknown
4229_01,Earth,False,F/872/P,55 Cancri e,13.0,False,406.0,0.0,1670.0,0.0,427.0,,False,,unknown,Unknown
